order_id,date,time,pizza_id,quantity,size,price,name,category,ingredients
2298,"Saturday, February 7, 2015",9:40:33 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2322,"Sunday, February 8, 2015",3:46:13 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2326,"Sunday, February 8, 2015",4:28:40 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2343,"Sunday, February 8, 2015",7:20:14 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2363,"Monday, February 9, 2015",12:35:50 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2369,"Monday, February 9, 2015",2:00:19 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2370,"Monday, February 9, 2015",2:00:23 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2427,"Tuesday, February 10, 2015",1:42:50 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2488,"Wednesday, February 11, 2015",1:43:20 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2491,"Wednesday, February 11, 2015",2:00:00 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2523,"Wednesday, February 11, 2015",7:30:16 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2564,"Thursday, February 12, 2015",2:53:19 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2574,"Thursday, February 12, 2015",4:22:32 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2612,"Friday, February 13, 2015",1:43:11 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2626,"Friday, February 13, 2015",4:49:57 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2630,"Friday, February 13, 2015",5:15:17 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2638,"Friday, February 13, 2015",6:27:27 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2643,"Friday, February 13, 2015",8:08:34 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2679,"Saturday, February 14, 2015",4:01:35 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2681,"Saturday, February 14, 2015",4:39:19 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2699,"Saturday, February 14, 2015",6:44:17 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2707,"Saturday, February 14, 2015",7:35:46 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2729,"Sunday, February 15, 2015",1:29:30 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2734,"Sunday, February 15, 2015",2:51:01 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2759,"Sunday, February 15, 2015",6:04:36 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2761,"Sunday, February 15, 2015",6:50:06 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2807,"Monday, February 16, 2015",5:13:02 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2814,"Monday, February 16, 2015",6:21:06 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2815,"Monday, February 16, 2015",6:21:17 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2825,"Monday, February 16, 2015",8:46:23 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2826,"Monday, February 16, 2015",10:40:27 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2851,"Tuesday, February 17, 2015",2:23:26 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2855,"Tuesday, February 17, 2015",3:26:05 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2889,"Wednesday, February 18, 2015",11:22:20 AM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2899,"Wednesday, February 18, 2015",12:32:03 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2902,"Wednesday, February 18, 2015",1:04:25 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2921,"Wednesday, February 18, 2015",5:13:58 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2927,"Wednesday, February 18, 2015",6:09:39 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
2936,"Wednesday, February 18, 2015",7:15:17 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3001,"Thursday, February 19, 2015",8:34:39 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3021,"Friday, February 20, 2015",1:23:48 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3027,"Friday, February 20, 2015",1:41:20 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3034,"Friday, February 20, 2015",2:55:08 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3042,"Friday, February 20, 2015",4:30:09 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3072,"Friday, February 20, 2015",9:28:46 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3077,"Friday, February 20, 2015",10:17:15 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3091,"Saturday, February 21, 2015",2:04:59 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3095,"Saturday, February 21, 2015",3:11:34 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3104,"Saturday, February 21, 2015",4:45:25 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3108,"Saturday, February 21, 2015",5:28:57 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3111,"Saturday, February 21, 2015",6:11:42 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3165,"Sunday, February 22, 2015",9:02:45 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3189,"Monday, February 23, 2015",1:59:04 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3203,"Monday, February 23, 2015",5:23:12 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3205,"Monday, February 23, 2015",5:31:33 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3230,"Tuesday, February 24, 2015",12:13:18 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3233,"Tuesday, February 24, 2015",12:29:32 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3269,"Tuesday, February 24, 2015",7:26:01 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3274,"Tuesday, February 24, 2015",8:23:21 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3279,"Tuesday, February 24, 2015",9:35:05 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3286,"Wednesday, February 25, 2015",11:50:16 AM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3311,"Wednesday, February 25, 2015",3:44:27 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3318,"Wednesday, February 25, 2015",4:58:06 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3353,"Thursday, February 26, 2015",12:39:02 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3363,"Thursday, February 26, 2015",1:52:23 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3371,"Thursday, February 26, 2015",3:58:02 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3398,"Thursday, February 26, 2015",7:49:51 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3424,"Friday, February 27, 2015",2:14:57 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3428,"Friday, February 27, 2015",4:08:31 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3452,"Friday, February 27, 2015",6:47:21 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3453,"Friday, February 27, 2015",6:48:01 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3468,"Friday, February 27, 2015",9:38:02 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3546,"Sunday, March 1, 2015",3:20:14 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3570,"Sunday, March 1, 2015",7:43:37 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3619,"Monday, March 2, 2015",5:47:31 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3623,"Monday, March 2, 2015",6:20:06 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3626,"Monday, March 2, 2015",6:29:51 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3672,"Tuesday, March 3, 2015",5:29:49 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3710,"Wednesday, March 4, 2015",1:48:40 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3729,"Wednesday, March 4, 2015",5:52:09 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3743,"Wednesday, March 4, 2015",7:52:52 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3759,"Thursday, March 5, 2015",12:44:29 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3768,"Thursday, March 5, 2015",1:27:04 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3792,"Thursday, March 5, 2015",4:39:37 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3807,"Thursday, March 5, 2015",6:35:58 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3812,"Thursday, March 5, 2015",8:58:09 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3844,"Friday, March 6, 2015",3:59:29 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3861,"Friday, March 6, 2015",7:15:15 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3864,"Friday, March 6, 2015",7:57:15 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3874,"Friday, March 6, 2015",9:28:26 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3899,"Saturday, March 7, 2015",4:21:06 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3914,"Saturday, March 7, 2015",7:08:43 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3920,"Saturday, March 7, 2015",7:49:06 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3940,"Sunday, March 8, 2015",12:29:28 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3973,"Sunday, March 8, 2015",5:34:55 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3985,"Sunday, March 8, 2015",6:29:24 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
3991,"Sunday, March 8, 2015",8:03:54 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4000,"Monday, March 9, 2015",11:34:01 AM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4001,"Monday, March 9, 2015",11:41:53 AM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4014,"Monday, March 9, 2015",1:39:39 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4051,"Monday, March 9, 2015",8:28:51 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4074,"Tuesday, March 10, 2015",1:33:17 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4077,"Tuesday, March 10, 2015",1:55:11 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4083,"Tuesday, March 10, 2015",2:53:51 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4086,"Tuesday, March 10, 2015",3:01:10 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4091,"Tuesday, March 10, 2015",4:43:37 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4110,"Tuesday, March 10, 2015",8:55:20 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4112,"Tuesday, March 10, 2015",9:23:19 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4123,"Wednesday, March 11, 2015",12:53:38 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4127,"Wednesday, March 11, 2015",1:09:51 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4135,"Wednesday, March 11, 2015",2:25:34 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4145,"Wednesday, March 11, 2015",4:23:58 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4160,"Wednesday, March 11, 2015",6:17:39 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4186,"Thursday, March 12, 2015",12:38:05 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4216,"Thursday, March 12, 2015",6:23:38 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4241,"Friday, March 13, 2015",1:07:16 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4253,"Friday, March 13, 2015",4:26:31 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4263,"Friday, March 13, 2015",5:48:06 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4278,"Friday, March 13, 2015",7:32:04 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4282,"Friday, March 13, 2015",7:48:59 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4284,"Friday, March 13, 2015",8:01:36 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4311,"Saturday, March 14, 2015",2:12:12 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4364,"Sunday, March 15, 2015",1:43:32 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4378,"Sunday, March 15, 2015",4:12:31 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4380,"Sunday, March 15, 2015",4:14:57 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4382,"Sunday, March 15, 2015",4:33:38 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4390,"Sunday, March 15, 2015",6:28:49 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4391,"Sunday, March 15, 2015",6:35:20 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4401,"Sunday, March 15, 2015",9:03:16 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4451,"Monday, March 16, 2015",6:21:03 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4479,"Tuesday, March 17, 2015",1:33:20 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4489,"Tuesday, March 17, 2015",3:26:41 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4504,"Tuesday, March 17, 2015",5:04:25 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
4550,"Wednesday, March 18, 2015",12:45:18 PM,thai_ckn_l,1,L,20.75,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
